,fecha_dato,ncodpers,ind_empleado,pais_residencia,sexo,age,fecha_alta,ind_nuevo,antiguedad,indrel,ult_fec_cli_1t,indrel_1mes,tiprel_1mes,indresi,indext,conyuemp,canal_entrada,indfall,tipodom,cod_prov,nomprov,ind_actividad_cliente,renta,segmento
14588,2016-06-28,1163803,N,ES,H,24,2013-08-12,0,34,1,,1.0,A,S,N,,KHE,N,1,14.0,CORDOBA,1,   87273.09,03 - UNIVERSITARIO
14589,2016-06-28,1163804,N,ES,V,26,2013-08-12,0,34,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,0,   58207.59,03 - UNIVERSITARIO
14590,2016-06-28,1163805,N,ES,H,22,2013-08-12,0,34,1,,1.0,A,S,N,,KHE,N,1,39.0,CANTABRIA,1,  340312.14,03 - UNIVERSITARIO
14591,2016-06-28,1163807,N,ES,V,22,2013-08-12,0,34,1,,1.0,A,S,N,,KHE,N,1,34.0,PALENCIA,1,  119239.20,03 - UNIVERSITARIO
14592,2016-06-28,1163809,N,ES,H,23,2013-08-12,0,34,1,,1.0,I,S,N,,KHE,N,1,25.0,LERIDA,0,         NA,03 - UNIVERSITARIO
14593,2016-06-28,1163810,N,ES,H,26,2013-08-12,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,   57322.44,03 - UNIVERSITARIO
14594,2016-06-28,1163811,N,ES,V,22,2013-08-12,0,34,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,   62231.55,03 - UNIVERSITARIO
14595,2016-06-28,1163812,N,ES,H,22,2013-08-12,0,34,1,,1.0,A,S,N,,KHE,N,1,8.0,BARCELONA,1,  505230.48,03 - UNIVERSITARIO
14596,2016-06-28,1163814,N,ES,H,25,2013-08-12,0,34,1,,1.0,I,S,N,,KHE,N,1,11.0,CADIZ,0,   42064.17,03 - UNIVERSITARIO
14597,2016-06-28,1176562,N,ES,H,29,2013-09-16,0,33,1,,1.0,I,S,N,,KHE,N,1,41.0,SEVILLA,0,   55186.41,03 - UNIVERSITARIO
14598,2016-06-28,1176563,N,ES,H,25,2013-09-16,0,33,1,,1.0,I,S,N,,KHE,N,1,13.0,CIUDAD REAL,0,   66356.34,03 - UNIVERSITARIO
14599,2016-06-28,1176564,N,ES,V,24,2013-09-16,0,33,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,1,         NA,03 - UNIVERSITARIO
14600,2016-06-28,1187709,N,ES,V,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,50.0,ZARAGOZA,0,   61225.38,03 - UNIVERSITARIO
14601,2016-06-28,1187710,N,ES,V,35,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,10.0,CACERES,1,   46803.69,02 - PARTICULARES
14602,2016-06-28,1187711,N,ES,H,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,41.0,SEVILLA,0,   28140.90,03 - UNIVERSITARIO
14603,2016-06-28,1187712,N,ES,V,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   80583.54,03 - UNIVERSITARIO
14604,2016-06-28,1187713,N,ES,H,22,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,32.0,OURENSE,1,         NA,03 - UNIVERSITARIO
14605,2016-06-28,1187714,N,ES,H,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,   68219.82,03 - UNIVERSITARIO
14606,2016-06-28,1187715,N,ES,V,28,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  110197.80,03 - UNIVERSITARIO
14607,2016-06-28,1187716,N,ES,H,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   62826.18,03 - UNIVERSITARIO
14608,2016-06-28,1187717,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   43144.17,03 - UNIVERSITARIO
14609,2016-06-28,1187718,N,ES,H,25,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,  157947.09,03 - UNIVERSITARIO
14610,2016-06-28,1187719,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   81415.95,03 - UNIVERSITARIO
14611,2016-06-28,1187708,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,19.0,GUADALAJARA,0,   46613.49,03 - UNIVERSITARIO
14612,2016-06-28,1187720,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,   53225.01,03 - UNIVERSITARIO
14613,2016-06-28,1187722,N,ES,V,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   49715.13,03 - UNIVERSITARIO
14614,2016-06-28,1187723,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,21.0,HUELVA,0,   61418.43,03 - UNIVERSITARIO
14615,2016-06-28,1187724,N,ES,H,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,41.0,SEVILLA,0,   46935.51,03 - UNIVERSITARIO
14616,2016-06-28,1187725,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   51757.62,03 - UNIVERSITARIO
14617,2016-06-28,1187726,N,ES,H,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,  104920.29,03 - UNIVERSITARIO
14618,2016-06-28,1187727,N,ES,V,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,         NA,03 - UNIVERSITARIO
14619,2016-06-28,1187728,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,   65315.31,03 - UNIVERSITARIO
14620,2016-06-28,1187729,N,ES,V,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,         NA,03 - UNIVERSITARIO
14621,2016-06-28,1187730,N,ES,V,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,   92109.96,03 - UNIVERSITARIO
14622,2016-06-28,1187731,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   75595.20,03 - UNIVERSITARIO
14623,2016-06-28,1187732,N,ES,H,29,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,   88943.37,03 - UNIVERSITARIO
14624,2016-06-28,1187721,N,ES,H,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,         NA,03 - UNIVERSITARIO
14625,2016-06-28,1187707,N,ES,H,36,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,         NA,02 - PARTICULARES
14626,2016-06-28,1187706,N,ES,H,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,         NA,03 - UNIVERSITARIO
14627,2016-06-28,1187705,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  146355.42,03 - UNIVERSITARIO
14628,2016-06-28,1187680,N,ES,H,27,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,  545853.69,03 - UNIVERSITARIO
14629,2016-06-28,1187681,N,ES,V,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,  292577.13,03 - UNIVERSITARIO
14630,2016-06-28,1187682,N,ES,V,28,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,1,         NA,03 - UNIVERSITARIO
14631,2016-06-28,1187683,N,ES,V,29,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  122606.46,03 - UNIVERSITARIO
14632,2016-06-28,1187684,N,ES,V,17,2013-10-02,0,32,1,,1.0,A,S,N,,KFA,N,1,28.0,MADRID,1,  238449.18,02 - PARTICULARES
14633,2016-06-28,1187685,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   87481.65,03 - UNIVERSITARIO
14634,2016-06-28,1187686,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   28528.50,03 - UNIVERSITARIO
14635,2016-06-28,1187687,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   85812.60,03 - UNIVERSITARIO
14636,2016-06-28,1187688,N,ES,H,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   81434.88,03 - UNIVERSITARIO
14637,2016-06-28,1187689,N,ES,V,27,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,         NA,03 - UNIVERSITARIO
14638,2016-06-28,1187690,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,         NA,03 - UNIVERSITARIO
14639,2016-06-28,1187691,N,ES,H,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  291257.94,03 - UNIVERSITARIO
14640,2016-06-28,1187692,N,ES,H,22,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,37.0,SALAMANCA,1,   73780.95,03 - UNIVERSITARIO
14641,2016-06-28,1187693,N,ES,V,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,10.0,CACERES,1,         NA,03 - UNIVERSITARIO
14642,2016-06-28,1187694,N,ES,V,28,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,         NA,03 - UNIVERSITARIO
14643,2016-06-28,1187695,N,ES,V,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  126400.29,03 - UNIVERSITARIO
14644,2016-06-28,1187696,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,21.0,HUELVA,0,   91564.29,03 - UNIVERSITARIO
14645,2016-06-28,1187697,N,ES,H,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   71302.80,03 - UNIVERSITARIO
14646,2016-06-28,1187698,N,ES,V,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   96223.53,03 - UNIVERSITARIO
14647,2016-06-28,1187699,N,ES,H,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  161817.63,03 - UNIVERSITARIO
14648,2016-06-28,1187700,N,ES,V,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   95069.88,03 - UNIVERSITARIO
14649,2016-06-28,1187701,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,   45897.84,03 - UNIVERSITARIO
14650,2016-06-28,1187702,N,ES,H,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,40.0,SEGOVIA,0,   29351.43,03 - UNIVERSITARIO
14651,2016-06-28,1187703,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   55857.57,03 - UNIVERSITARIO
14652,2016-06-28,1187704,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,32.0,OURENSE,1,   45073.71,03 - UNIVERSITARIO
14653,2016-06-28,1187734,N,ES,V,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,   71352.72,03 - UNIVERSITARIO
14654,2016-06-28,1187679,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   51424.29,03 - UNIVERSITARIO
14655,2016-06-28,1187735,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   40747.68,03 - UNIVERSITARIO
14656,2016-06-28,1187737,N,ES,H,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   84074.13,03 - UNIVERSITARIO
14657,2016-06-28,1187768,N,ES,V,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  160280.34,03 - UNIVERSITARIO
14658,2016-06-28,1187769,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  128466.30,03 - UNIVERSITARIO
14659,2016-06-28,1187770,N,ES,V,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   78729.57,03 - UNIVERSITARIO
14660,2016-06-28,1187771,N,ES,H,25,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,10.0,CACERES,1,  105466.26,03 - UNIVERSITARIO
14661,2016-06-28,1187772,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   52535.88,03 - UNIVERSITARIO
14662,2016-06-28,1187773,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   76180.86,03 - UNIVERSITARIO
14663,2016-06-28,1187774,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,11.0,CADIZ,0,   33960.84,03 - UNIVERSITARIO
14664,2016-06-28,1187775,N,ES,H,30,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,5.0,AVILA,0,         NA,03 - UNIVERSITARIO
14665,2016-06-28,1187776,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,  468175.50,03 - UNIVERSITARIO
14666,2016-06-28,1187777,N,ES,H,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   29644.05,03 - UNIVERSITARIO
14667,2016-06-28,1187778,N,ES,V,31,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,   37555.92,03 - UNIVERSITARIO
14668,2016-06-28,1187767,N,ES,V,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,34.0,PALENCIA,1,   60745.35,03 - UNIVERSITARIO
14669,2016-06-28,1187779,N,ES,H,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   13817.88,03 - UNIVERSITARIO
14670,2016-06-28,1187781,N,ES,H,30,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,3.0,ALICANTE,1,   91831.17,03 - UNIVERSITARIO
14671,2016-06-28,1187782,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,39.0,CANTABRIA,0,   77984.85,03 - UNIVERSITARIO
14672,2016-06-28,1187783,N,ES,H,25,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,         NA,03 - UNIVERSITARIO
14673,2016-06-28,1187784,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,         NA,03 - UNIVERSITARIO
14674,2016-06-28,1187785,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,11.0,CADIZ,0,         NA,03 - UNIVERSITARIO
14675,2016-06-28,1187786,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,21.0,HUELVA,0,   53372.04,03 - UNIVERSITARIO
14676,2016-06-28,1187787,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,18.0,GRANADA,0,   40425.81,03 - UNIVERSITARIO
14677,2016-06-28,1187788,N,ES,H,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   45521.64,03 - UNIVERSITARIO
14678,2016-06-28,1187789,N,ES,H,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,6.0,BADAJOZ,1,   80631.48,03 - UNIVERSITARIO
14679,2016-06-28,1187790,N,ES,H,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,30.0,MURCIA,1,  146798.85,03 - UNIVERSITARIO
14680,2016-06-28,1187791,N,ES,V,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   87577.41,03 - UNIVERSITARIO
14681,2016-06-28,1187780,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   89845.23,03 - UNIVERSITARIO
14682,2016-06-28,1187766,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,  137324.85,03 - UNIVERSITARIO
14683,2016-06-28,1187765,N,ES,V,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   43349.85,03 - UNIVERSITARIO
14684,2016-06-28,1187764,N,ES,V,30,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,  184704.93,03 - UNIVERSITARIO
14685,2016-06-28,1187738,N,ES,H,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   98770.47,03 - UNIVERSITARIO
14686,2016-06-28,1187739,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,  244944.66,03 - UNIVERSITARIO
14687,2016-06-28,1187741,N,ES,H,32,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,24.0,LEON,0,         NA,03 - UNIVERSITARIO
14688,2016-06-28,1187742,N,ES,H,30,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   68812.44,03 - UNIVERSITARIO
14689,2016-06-28,1187743,N,ES,H,50,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,   82737.81,02 - PARTICULARES
14690,2016-06-28,1187744,N,ES,H,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,         NA,03 - UNIVERSITARIO
14691,2016-06-28,1187745,N,ES,H,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,   84099.45,03 - UNIVERSITARIO
14692,2016-06-28,1187746,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   35862.06,03 - UNIVERSITARIO
14693,2016-06-28,1187747,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,24.0,LEON,0,   90076.11,03 - UNIVERSITARIO
14694,2016-06-28,1187748,N,ES,H,34,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,   59450.61,02 - PARTICULARES
14695,2016-06-28,1187749,N,ES,H,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   44616.09,03 - UNIVERSITARIO
14696,2016-06-28,1187750,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,  110151.30,03 - UNIVERSITARIO
14697,2016-06-28,1187751,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   57005.91,03 - UNIVERSITARIO
14698,2016-06-28,1187752,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   67632.03,03 - UNIVERSITARIO
14699,2016-06-28,1187753,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   85450.50,03 - UNIVERSITARIO
14700,2016-06-28,1187754,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,21.0,HUELVA,0,         NA,03 - UNIVERSITARIO
14701,2016-06-28,1187755,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   43032.06,03 - UNIVERSITARIO
14702,2016-06-28,1187756,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,29.0,MALAGA,0,         NA,03 - UNIVERSITARIO
14703,2016-06-28,1187757,N,ES,V,29,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,33.0,ASTURIAS,0,   95203.38,03 - UNIVERSITARIO
14704,2016-06-28,1187758,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,         NA,03 - UNIVERSITARIO
14705,2016-06-28,1187759,N,ES,V,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,6.0,BADAJOZ,1,   49237.68,03 - UNIVERSITARIO
14706,2016-06-28,1187760,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,36.0,PONTEVEDRA,0,   74931.99,03 - UNIVERSITARIO
14707,2016-06-28,1187761,N,ES,V,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,  282311.01,03 - UNIVERSITARIO
14708,2016-06-28,1187762,N,ES,H,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   46851.18,03 - UNIVERSITARIO
14709,2016-06-28,1187763,N,ES,H,28,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   67563.12,03 - UNIVERSITARIO
14710,2016-06-28,1187736,N,ES,H,27,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,41.0,SEVILLA,0,   37119.36,03 - UNIVERSITARIO
14711,2016-06-28,1187792,N,ES,H,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,49.0,ZAMORA,0,         NA,03 - UNIVERSITARIO
14712,2016-06-28,1187678,N,ES,V,28,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   76507.02,03 - UNIVERSITARIO
14713,2016-06-28,1187676,N,ES,V,24,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   47370.06,03 - UNIVERSITARIO
14714,2016-06-28,1187585,N,ES,H,29,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,         NA,03 - UNIVERSITARIO
14715,2016-06-28,1187586,N,ES,H,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   73398.78,03 - UNIVERSITARIO
14716,2016-06-28,1187587,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,35.0,"PALMAS, LAS",0,  188263.62,03 - UNIVERSITARIO
14717,2016-06-28,1187588,N,ES,H,22,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,46.0,VALENCIA,1,         NA,03 - UNIVERSITARIO
14718,2016-06-28,1187590,N,ES,V,26,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,0,  120545.40,03 - UNIVERSITARIO
14719,2016-06-28,1187591,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,22.0,HUESCA,0,         NA,03 - UNIVERSITARIO
14720,2016-06-28,1187592,N,ES,H,28,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,         NA,03 - UNIVERSITARIO
14721,2016-06-28,1187593,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   72324.93,03 - UNIVERSITARIO
14722,2016-06-28,1187594,N,ES,H,29,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   58219.86,03 - UNIVERSITARIO
14723,2016-06-28,1187595,N,ES,H,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   24801.15,03 - UNIVERSITARIO
14724,2016-06-28,1187596,N,ES,H,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   96062.58,03 - UNIVERSITARIO
14725,2016-06-28,1187584,N,ES,V,25,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,  166301.73,03 - UNIVERSITARIO
14726,2016-06-28,1187597,N,ES,V,29,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,5.0,AVILA,1,         NA,03 - UNIVERSITARIO
14727,2016-06-28,1187599,N,ES,H,37,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,10.0,CACERES,1,   73824.48,02 - PARTICULARES
14728,2016-06-28,1187600,N,ES,H,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,1,  137267.37,03 - UNIVERSITARIO
14729,2016-06-28,1187601,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,37.0,SALAMANCA,0,  120642.96,03 - UNIVERSITARIO
14730,2016-06-28,1187602,N,ES,V,28,2013-10-02,0,32,1,,1.0,I,S,S,,KHE,N,1,28.0,MADRID,0,   92051.88,03 - UNIVERSITARIO
14731,2016-06-28,1187603,N,ES,H,32,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   78669.21,03 - UNIVERSITARIO
14732,2016-06-28,1187604,N,ES,V,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,         NA,03 - UNIVERSITARIO
14733,2016-06-28,1187605,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,24.0,LEON,0,   71575.89,03 - UNIVERSITARIO
14734,2016-06-28,1187606,N,ES,V,29,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,         NA,03 - UNIVERSITARIO
14735,2016-06-28,1187607,N,ES,V,30,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,28.0,MADRID,1,  129120.60,03 - UNIVERSITARIO
14736,2016-06-28,1187609,N,ES,V,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,37.0,SALAMANCA,1,         NA,03 - UNIVERSITARIO
14737,2016-06-28,1187610,N,ES,H,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   45303.00,03 - UNIVERSITARIO
14738,2016-06-28,1187598,N,ES,V,25,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,         NA,03 - UNIVERSITARIO
14739,2016-06-28,1187582,N,ES,H,26,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,6.0,BADAJOZ,0,   62999.91,03 - UNIVERSITARIO
14740,2016-06-28,1187581,N,ES,H,30,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,28.0,MADRID,0,   87110.64,03 - UNIVERSITARIO
14741,2016-06-28,1187580,N,ES,H,23,2013-10-02,0,32,1,,1.0,A,S,N,,KHE,N,1,15.0,"CORUÑA, A",0,   46716.42,03 - UNIVERSITARIO
14742,2016-06-28,1187552,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,45.0,TOLEDO,0,         NA,03 - UNIVERSITARIO
14743,2016-06-28,1187553,N,ES,V,22,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,10.0,CACERES,0,   15315.57,03 - UNIVERSITARIO
14744,2016-06-28,1187557,N,ES,H,23,2013-10-02,0,32,1,,1.0,I,S,N,,KHE,N,1,15.0,"CORUÑA, A",1,         NA,03 - UNIVERSITARIO
